nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT03492788,2019-04-29,Terminated,NA,NA,Study lost access to ECGI
NCT03355079,2019-04-29,Terminated,NA,NA,Low Patient Recruitment
NCT03151135,2019-04-29,Terminated,NA,NA,Funding period expired before all subjects could be recrutied
NCT03097731,2019-04-29,Withdrawn,NA,NA,Preliminary tests found that some newborns heel blood amount could not meet the test needs.
NCT03034161,2019-04-29,Withdrawn,NA,NA,lack of funding
NCT02942212,2019-04-29,Withdrawn,NA,NA,No activties have occurred and no participants have enrolled in this protocol
NCT02283216,2019-04-29,Withdrawn,NA,NA,Lack of funding and personnel
NCT02122341,2019-04-29,Terminated,NA,NA,Study has halted prematurely as we were not able to meet our target accrual.
NCT01633112,2019-04-29,Terminated,NA,NA,slow recruitment
NCT02909257,2019-04-29,Suspended,NA,NA,inadequate methodology to determine primary outcome
NCT02755818,2019-04-29,Terminated,NA,NA,insufficient patients with CKD willing to be injected with heparin
NCT02588248,2019-04-29,Terminated,NA,NA,Sponsor/Investigator has decided to close out the study
NCT03805178,2019-04-30,Withdrawn,NA,NA,Not activated at Duke
NCT03791918,2019-04-30,Withdrawn,NA,NA,No participants enrolled
NCT03782831,2019-04-30,Withdrawn,NA,NA,No participants enrolled
NCT03744247,2019-04-30,Withdrawn,NA,NA,No paritcipants enrolled
NCT03120767,2019-04-30,Withdrawn,NA,NA,Due to inability to enroll patients
NCT02953496,2019-04-30,Withdrawn,NA,NA,Change in operating plans
NCT02774811,2019-04-30,Terminated,NA,NA,Unable to maintain a functional laser in the environment
NCT02740673,2019-04-30,Withdrawn,NA,NA,Technical issues
NCT02140931,2019-04-30,Suspended,NA,NA,Duplicate listing
NCT01849757,2019-04-30,Withdrawn,NA,NA,Pentaspan is no longer used at our institution. Pentaspan was an arm of the study
NCT01276613,2019-04-30,Terminated,NA,NA,Per memo from study team
NCT00568906,2019-04-30,Terminated,NA,NA,NA
NCT02430818,2019-04-30,Terminated,NA,NA,were not able to enroll patients to a satisfactory level
NCT00547300,2019-04-30,Terminated,NA,NA,NA
NCT03797287,2019-04-30,Withdrawn,NA,NA,IRB will be terminated
NCT02211313,2019-04-30,Terminated,NA,NA,Lack of further funding.
NCT02156076,2019-04-30,Terminated,NA,NA,"Sponsor decision based on business reasons, unrelated to safety"
NCT01236352,2019-04-30,Terminated,NA,NA,Due to portfolio/business decisions by the sponsor
NCT00303719,2019-04-30,Terminated,NA,NA,IRB Study Closure
NCT02442960,2019-04-30,Terminated,2020-11-04,Completed,"Three people in general population reported to have developed drug-induced pulmonary arterial hypertension. As safety precaution, we decided to stop the study."
NCT03851718,2019-05-01,Withdrawn,NA,NA,The PI leaves the study institution.
NCT03789643,2019-05-01,Withdrawn,NA,NA,"Corporate decision, priority change"
NCT03585192,2019-05-01,Terminated,NA,NA,Enrollment closed due to impending graduation from Fellowship
NCT03425123,2019-05-01,Withdrawn,NA,NA,The study was not started due to the lack of funding.
NCT03288792,2019-05-01,Terminated,NA,NA,"Sponsor decision, not safety related"
NCT02777164,2019-05-01,Terminated,NA,NA,"Sponsor decision, not safety related"
NCT02699853,2019-05-01,Terminated,NA,NA,PI decided to revamp the protocol completely and will submit as new study.
NCT02307084,2019-05-01,Terminated,NA,NA,Departure of Chief Investigator/Principal Investigator
NCT02080078,2019-05-01,Terminated,NA,NA,REB decision
NCT02090725,2019-05-01,Terminated,NA,NA,Drug receive FDA approval
NCT03037593,2019-05-01,Withdrawn,NA,NA,Failure to recruit adequate patients
NCT00908947,2019-05-01,Terminated,NA,NA,Unable to enroll the required number of subjects
NCT02892734,2019-05-01,Terminated,NA,NA,Slow accrual
NCT03000660,2019-05-01,Suspended,NA,NA,partial clinical hold per FDA
NCT03803254,2019-05-02,Withdrawn,NA,NA,No participants enrolled
NCT03780634,2019-05-02,Withdrawn,NA,NA,No participants enrolled
NCT03775707,2019-05-02,Withdrawn,NA,NA,Protocol modification
NCT03752138,2019-05-02,Withdrawn,NA,NA,The supporting pharamceutical company elected not to pursue this study at this time.
NCT03698916,2019-05-02,Terminated,NA,NA,Unable to recruit
NCT03147209,2019-05-02,Withdrawn,NA,NA,Never received funding.
NCT02857556,2019-05-02,Terminated,NA,NA,Lack of inclusions
NCT01403389,2019-05-02,Terminated,NA,NA,"After interim analysis, the pilot study was terminated and modified to a larger multicenter study (NCT01919346) to better assess efficacy."
NCT02383056,2019-05-02,Terminated,NA,NA,Sufficient enrollment achieved for outcome measures
NCT01498991,2019-05-02,Terminated,NA,NA,NA
NCT01443546,2019-05-02,Terminated,NA,NA,Unable to complete accrual
NCT03084835,2019-05-02,Terminated,NA,NA,Low Study Accrual
NCT03637712,2019-05-02,Suspended,2020-05-14,Completed,Pending approval of modifications to protocol
NCT03501069,2019-05-02,Terminated,NA,NA,Business Decision; no human safety concern; evaluating preclinical toxicology finding
NCT02266433,2019-05-02,Terminated,NA,NA,The study was terminated due to my change to private practice and inability to effectively continue the study.
NCT03392571,2019-05-03,Withdrawn,NA,NA,Study was stopped due to lack of funding
NCT02924506,2019-05-03,Terminated,NA,NA,Moving of coordinator.
NCT02817607,2019-05-03,Withdrawn,NA,NA,NA
NCT02398578,2019-05-03,Terminated,NA,NA,"Company closed May 1, 2019"
NCT02121600,2019-05-03,Terminated,NA,NA,Low accrual
NCT02566577,2019-05-03,Terminated,NA,NA,Difficulties in recruiting.
NCT02672033,2019-05-03,Terminated,NA,NA,slow enrollment
NCT00622466,2019-05-03,Terminated,NA,NA,Study sponsor requested that the study be permanently closed by letter.
NCT02166463,2019-05-03,Suspended,2019-08-09,"Active, not recruiting",Other - Reached accrual goal.
NCT03323658,2019-05-03,Suspended,2019-06-11,Recruiting,"Trial is temporarily not accruing and patients are not receiving therapy/intervention. (Equivalent to the clinicaltrials.gov status of ""Suspended')"
NCT02380573,2019-05-04,Suspended,2022-08-25,"Active, not recruiting",Pending enrollment of new subjects if new funding obtained
NCT03726112,2019-05-06,Suspended,NA,NA,Under internal considerations
NCT03654287,2019-05-06,Withdrawn,NA,NA,Interruption of financial support
NCT03119714,2019-05-06,Terminated,NA,NA,Due to results from other studies regarding efficacy of pemirolast
NCT02943629,2019-05-06,Withdrawn,NA,NA,Lack of feasibility
NCT02736552,2019-05-06,Withdrawn,NA,NA,NA
NCT01266785,2019-05-06,Withdrawn,NA,NA,Lack of enrollment
NCT01201564,2019-05-06,Terminated,NA,NA,Recruiting problems
NCT02195570,2019-05-06,Withdrawn,NA,NA,Unable to identify and recruit eligible participants
NCT03942367,2019-05-06,Suspended,2019-09-16,Recruiting,Device optimization
NCT03828201,2019-05-06,Withdrawn,2020-11-16,Not yet recruiting,The study could not be conducted since funding was not obtained
NCT03276728,2019-05-06,Terminated,NA,NA,The data do not support the continuation of the development of the program. No safety concerns were found and the study was not terminated due to safety finding
NCT03495219,2019-05-07,Withdrawn,NA,NA,Unable to use manometry lab.
NCT03477669,2019-05-07,Terminated,NA,NA,Unable to recruit study participants
NCT03266562,2019-05-07,Withdrawn,NA,NA,unable to recruit patients due to competing studies
NCT02861911,2019-05-07,Terminated,NA,NA,Difficulty in recruiting patients
NCT02702427,2019-05-07,Withdrawn,NA,NA,unsuccessful recruitment
NCT01116661,2019-05-07,Terminated,NA,NA,The primary objective for high grade gliomas has been met and the FDA has now approved the drug (Gleolan) for use in the United States.
NCT03942055,2019-05-07,Withdrawn,NA,NA,PI determined not enough clinical staff support for project.
NCT03267992,2019-05-07,Terminated,NA,NA,Study enrollment was prematurely stopped for business reasons.
NCT02901925,2019-05-07,Suspended,2020-02-18,Recruiting,awaiting FDA approval of eIND amendment
NCT02589509,2019-05-07,Terminated,NA,NA,Study recruitment completed.
NCT02893423,2019-05-07,Terminated,NA,NA,A better study with a better drug was started
NCT03909516,2019-05-08,Withdrawn,NA,NA,Myoscience recently acquired - decided to redesign study.
NCT03752190,2019-05-08,Withdrawn,NA,NA,Change in personnel leading to inability to conduct study.
NCT03645876,2019-05-08,Terminated,NA,NA,The study was terminated early due to company decision
NCT03629899,2019-05-08,Withdrawn,NA,NA,unavailability of the investigational device
NCT02955381,2019-05-08,Terminated,NA,NA,Liquidation of Research Department
NCT02299947,2019-05-08,Terminated,NA,NA,Slow inclusion
NCT01621828,2019-05-08,Terminated,NA,NA,NA
NCT00997828,2019-05-08,Terminated,NA,NA,Problem with recruitment of subjects
NCT03759080,2019-05-08,Withdrawn,NA,NA,due to sample problem
NCT01282216,2019-05-08,Terminated,NA,NA,Low accrual and loss of funding.
NCT02907619,2019-05-08,Terminated,NA,NA,Termination Date: 30Aug2018; Reason for termination: Lack of Efficacy
NCT03487198,2019-05-08,Terminated,NA,NA,"In consideration of the progress now and the expected enrollment in the next few years,the NDA will not be acquired before the patent went out."
NCT03154411,2019-05-08,Suspended,2020-02-26,Recruiting,awaiting FDA approval of eIND amendment
NCT03180749,2019-05-08,Suspended,2021-05-11,"Active, not recruiting",Initial data review.
NCT03899506,2019-05-09,Terminated,NA,NA,Investigator Voluntary Pause
NCT03773510,2019-05-09,Withdrawn,NA,NA,Not approved by the coordinating Ethical Committee
NCT03388931,2019-05-09,Withdrawn,NA,NA,lack of subject enrollment
NCT03187171,2019-05-09,Withdrawn,NA,NA,Funding
NCT02895386,2019-05-09,Terminated,NA,NA,Company/Sponsor has discontinued business
NCT02718482,2019-05-09,Terminated,NA,NA,Not adequate enrollment (sample size not possible to reach)
NCT03316105,2019-05-09,Terminated,NA,NA,Electrical device malfunction; recruitment was stopped.
NCT02683837,2019-05-09,Suspended,NA,NA,NA
NCT00850954,2019-05-09,Withdrawn,NA,NA,NA
NCT03792581,2019-05-10,Withdrawn,NA,NA,The sponsor was not the good one. We will redo the clincal trial gov to be concordant with the actual sponsor
NCT03779373,2019-05-10,Withdrawn,NA,NA,Change of hospital when the study will be done. We will redo the clinical trial to have the good sponsor for the study.
NCT03639129,2019-05-10,Withdrawn,NA,NA,Insufficient funding
NCT02614521,2019-05-10,Withdrawn,NA,NA,NA
NCT00180739,2019-05-10,Terminated,NA,NA,Recruitment not possible worldwide
NCT03949023,2019-05-10,Suspended,NA,NA,refinement of study procedures to better capture information needed
NCT03760380,2019-05-10,Withdrawn,NA,NA,sponsor funding shortage
NCT03647423,2019-05-10,Withdrawn,NA,NA,Trial not initiated
NCT03554109,2019-05-10,Withdrawn,NA,NA,Trial not initiated
NCT02582749,2019-05-10,Terminated,NA,NA,Funding withdrawn
NCT02987920,2019-05-11,Terminated,NA,NA,The surgeon changed pain control protocol for all patients. Continued enrollment impossible under approved protocol.
NCT03634202,2019-05-13,Terminated,NA,NA,the study was stopped for lack of inclusion
NCT03517709,2019-05-13,Withdrawn,NA,NA,No recruitment of subjects
NCT03264326,2019-05-13,Terminated,NA,NA,Principal Investigator left institution and not enough resources to support at MTF
NCT03063775,2019-05-13,Terminated,NA,NA,Lack of suitable patients for recruitment
NCT02888444,2019-05-13,Terminated,NA,NA,Poor recruitment
NCT02831413,2019-05-13,Withdrawn,NA,NA,NA
NCT00798187,2019-05-13,Terminated,NA,NA,Terminated at time of CR - 3.26.2019 - JA
NCT00777192,2019-05-13,Terminated,NA,NA,Terminated at continuing review
NCT02696954,2019-05-13,Terminated,NA,NA,NA
NCT00325572,2019-05-13,Terminated,NA,NA,Lack of efficacy to proceed to Phase 2
NCT03582007,2019-05-13,Suspended,NA,NA,Safety data review
NCT03409679,2019-05-13,Suspended,NA,NA,Safety data review
NCT02659631,2019-05-13,Terminated,NA,NA,NA
NCT03282461,2019-05-13,Suspended,2020-02-25,Recruiting,awaiting FDA approval of eIND amendment
NCT03540095,2019-05-14,Terminated,NA,NA,"Due to staffing issues, we are unable to enroll patients at the clinical site assigned. The study is terminated."
NCT03451227,2019-05-14,Terminated,NA,NA,Unable to recruit eligible participants
NCT03315663,2019-05-14,Withdrawn,NA,NA,The study was withdrawn due to budgetary and other constraints.
NCT03300401,2019-05-14,Withdrawn,NA,NA,Accrual issue
NCT02501213,2019-05-14,Terminated,NA,NA,Lack of enrollment
NCT02478112,2019-05-14,Suspended,NA,NA,Lack of recruitment
NCT02216760,2019-05-14,Withdrawn,NA,NA,Terminated prior to randomised phase
NCT01700790,2019-05-14,Terminated,NA,NA,No Further Funding
NCT01248299,2019-05-14,Terminated,NA,NA,NA
NCT01218490,2019-05-14,Suspended,NA,NA,qualitative analysis of the study database
NCT01582152,2019-05-14,Terminated,NA,NA,Phase 2 part of the trial will no longer continue since the protocol competes with another TPI287 protocol in outside institution supported by the sponsor.
NCT01920477,2019-05-14,Terminated,NA,NA,Novartis has acquired the rights to ofatumumab and terminated the OPV116910 and OPV117059 studies. This decision is not linked to any safety consideration.
NCT03155932,2019-05-14,Terminated,NA,NA,Sponsor decision.
NCT03062176,2019-05-15,Withdrawn,NA,NA,We screened over 200 patients but were ultimately unable to enroll anyone
NCT02911558,2019-05-15,Terminated,NA,NA,Investigator's decision (departure from Institution)
NCT02906462,2019-05-15,Terminated,NA,NA,Investigator's decision (departure from institution)
NCT02899585,2019-05-15,Terminated,NA,NA,NA
NCT02743754,2019-05-15,Terminated,NA,NA,NA
NCT02312752,2019-05-15,Terminated,NA,NA,Electrodes required gas sterilization before re-use which was not feasible
NCT02167685,2019-05-15,Terminated,NA,NA,terminated due to low enrollment rate
NCT02101346,2019-05-15,Terminated,NA,NA,Change in scientific information obtained resulting in early cessation of protocol.
NCT01373372,2019-05-15,Withdrawn,NA,NA,Funding not obtained.
NCT00669149,2019-05-15,Terminated,NA,NA,recruitment difficulties
NCT02379858,2019-05-15,Terminated,NA,NA,Manufacturer of Alvimopam closed the study due to low enrollment.
NCT03339401,2019-05-15,Terminated,NA,NA,terminated due to low enrollment rate
NCT03050450,2019-05-15,Suspended,NA,NA,"We are not longer enrolling patients, but the study remains open for data collection and analysis."
NCT03532035,2019-05-15,Terminated,NA,NA,terminated due to low enrollment rate
NCT03050060,2019-05-15,Suspended,2020-12-17,Recruiting,Under review
NCT03240016,2019-05-15,Suspended,2020-06-02,Recruiting,Temporarily closed to accrual
NCT03676361,2019-05-16,Withdrawn,NA,NA,Not initiated
NCT03597490,2019-05-16,Terminated,NA,NA,excessive dropout
NCT03027635,2019-05-16,Terminated,NA,NA,Slow recruitment and limited funding. The treatment intervention is instituted in clinical practice as and end-stage treatment option at hospitals in Denmark
NCT02991768,2019-05-16,Terminated,NA,NA,Enrollment not continued
NCT02982200,2019-05-16,Terminated,NA,NA,NA
NCT01931072,2019-05-16,Terminated,NA,NA,"inconclusive results, large inter-individual variation, insufficient statistical power"
NCT01151501,2019-05-16,Withdrawn,NA,NA,We anticipated that we could not complete this study.
NCT02924428,2019-05-16,Terminated,NA,NA,not commenced
NCT02757326,2019-05-16,Terminated,NA,NA,Expiration of National Cancer Institute (NCI) funding of the study.
NCT02194998,2019-05-16,Terminated,NA,NA,The study closed to accrual before the planned accrual goal was attained due to the availability of newer directly-acting antiviral (DAA) treatments for HCV.
NCT02982720,2019-05-16,Terminated,NA,NA,Manufacturer discontinued Sylatron
NCT02707198,2019-05-16,Terminated,NA,NA,Study was not feasible to complete at study site
NCT03593395,2019-05-16,Suspended,2019-07-15,Recruiting,Temporary suspension effective 5/1/2019 pending forthcoming protocol amendment.
NCT03778749,2019-05-17,Terminated,NA,NA,Application of monitoring tools seemed inappropriate in ICU patients who were ventilated during a prolonged period.
NCT03166904,2019-05-17,Withdrawn,NA,NA,Lack of efficacy
NCT03166176,2019-05-17,Withdrawn,NA,NA,lack of efficacy
NCT03121417,2019-05-17,Withdrawn,NA,NA,Slow accrual
NCT03082833,2019-05-17,Terminated,NA,NA,lack of efficacy
NCT03069950,2019-05-17,Withdrawn,NA,NA,Lack of accrual
NCT03061708,2019-05-17,Terminated,NA,NA,lack of efficacy
NCT02985489,2019-05-17,Withdrawn,NA,NA,No patients recruited
NCT02961283,2019-05-17,Terminated,NA,NA,reformulation
NCT02882373,2019-05-17,Withdrawn,NA,NA,Principal Investigator's Request
NCT02729558,2019-05-17,Terminated,NA,NA,Too limited accrual
NCT02449655,2019-05-17,Terminated,NA,NA,lack of efficacy
NCT01966341,2019-05-17,Withdrawn,NA,NA,Recruiting or enrolling participants has halted prematurely and will not resume
NCT01663935,2019-05-17,Terminated,NA,NA,Lack of funding
NCT02498483,2019-05-17,Terminated,NA,NA,Understaffing
NCT02431260,2019-05-17,Terminated,NA,NA,"As of 31 JAN 2018, the study was terminated by the sponsor due to PK variability."
NCT01612026,2019-05-17,Terminated,2020-02-13,Completed,NA
NCT03395132,2019-05-20,Terminated,NA,NA,"Due to business strategic reasons, LEO Pharma has decided to close down the FCF-38 trial."
NCT03115528,2019-05-20,Withdrawn,NA,NA,Terminated at Continuing Review
NCT02684786,2019-05-20,Withdrawn,NA,NA,IRB did not approve
NCT02671942,2019-05-20,Terminated,NA,NA,NA
NCT03232307,2019-05-20,Withdrawn,NA,NA,Sponsor does not wish to proceed
NCT02556203,2019-05-20,Terminated,NA,NA,Imbalance in the efficacy and safety endpoints between treatment arms in favor of comparator
NCT02014597,2019-05-20,Suspended,NA,NA,"not currently enrolling, but still analyzing data"
NCT03960151,2019-05-21,Withdrawn,NA,NA,Compound was sold by funder and development ceased.
NCT02343016,2019-05-21,Terminated,NA,NA,due to a decision by the research team not to continuos the study
NCT02266914,2019-05-21,Terminated,NA,NA,NA
NCT03613090,2019-05-21,Withdrawn,NA,NA,Withdrawn-was not approved by IRB
NCT03385967,2019-05-21,Withdrawn,NA,NA,PI is leaving the University of Florida
NCT03044600,2019-05-21,Terminated,NA,NA,At the request of the Principal Investigator
NCT02439008,2019-05-21,Terminated,NA,NA,Lack of patient enrollment
NCT01356420,2019-05-21,Terminated,NA,NA,NICHD cut funding
NCT02389712,2019-05-21,Terminated,NA,NA,Difficulties with recruitment
NCT02940691,2019-05-21,Terminated,NA,NA,Poor recruitment. New treatments became available with same or shorter duration.
NCT03011229,2019-05-21,Withdrawn,NA,NA,Slow enrollment
NCT02954159,2019-05-21,Terminated,NA,NA,insufficient enrollment
NCT03942328,2019-05-21,Suspended,2019-06-13,Recruiting,awaiting completion of BAP processes for study activation
NCT02317874,2019-05-21,Suspended,2019-07-25,"Active, not recruiting",Scheduled Interim Monitoring
NCT01718704,2019-05-22,Withdrawn,NA,NA,Study was stopped due to inability to accrue patients because of competing trials.
NCT00260299,2019-05-22,Terminated,NA,NA,Not enough participants
NCT03777189,2019-05-22,Suspended,NA,NA,benefits of treatment less than expected
NCT03780465,2019-05-23,Withdrawn,NA,NA,Decision to obtain PK data at a later date
NCT03248713,2019-05-23,Terminated,NA,NA,Lack of recruitment
NCT02980601,2019-05-23,Terminated,NA,NA,NA
NCT02712944,2019-05-23,Terminated,NA,NA,Study stopped for procedural difficulties and lack of personnel
NCT02566499,2019-05-23,Withdrawn,NA,NA,"Improved algorithms have resulted in a proposed redesign of detection system. Once completed, a new trial will be planned."
NCT02433171,2019-05-23,Terminated,NA,NA,Lack of available funding.
NCT03344172,2019-05-23,Suspended,NA,NA,Suspected Grade 5 SAE(s) related to treatment
NCT03321721,2019-05-23,Terminated,NA,NA,lack of recruitment and follow up
NCT00658021,2019-05-23,Suspended,2020-01-14,"Active, not recruiting","Study was stopped as the IP will expire in Sep 2019, and there are currently delays to new IP resupply."
NCT02913105,2019-05-23,Terminated,2019-05-31,Completed,NA
NCT03832517,2019-05-24,Terminated,NA,NA,safety
NCT03450616,2019-05-24,Withdrawn,NA,NA,Unable to begin study due to funding. PI has left organization
NCT03338660,2019-05-24,Withdrawn,NA,NA,Unable to begin study due to funding. PI has left organization.
NCT02998372,2019-05-24,Terminated,NA,NA,Not reaching targeted enrollment
NCT02892864,2019-05-24,Terminated,NA,NA,Lack of inclusion
NCT02866084,2019-05-24,Withdrawn,NA,NA,NA
NCT01478932,2019-05-24,Terminated,NA,NA,PI left University
NCT01129609,2019-05-24,Terminated,NA,NA,Low subject enrollment due to obseleted product.
NCT03029611,2019-05-24,Suspended,NA,NA,under review
NCT02998554,2019-05-27,Terminated,NA,NA,"Sponsor decision, unrelated to safety"
NCT02998541,2019-05-27,Terminated,NA,NA,"Sponsor decision, unrelated to safety"
NCT02012608,2019-05-28,Terminated,NA,NA,Lack of funding/ PI leaving institution
NCT03908333,2019-05-28,Withdrawn,NA,NA,Request to close per funding sponsor. Site not moving forward with trial.
NCT03829696,2019-05-28,Withdrawn,NA,NA,The study is not proceeding at this time.
NCT03055572,2019-05-28,Withdrawn,NA,NA,Staffing issues resulted in the closure of the study prior to any participants being enrolled.
NCT02772887,2019-05-28,Terminated,NA,NA,Inability to successfully recruit study participants
NCT01967875,2019-05-28,Terminated,NA,NA,slow enrollment
NCT01495312,2019-05-28,Withdrawn,NA,NA,Due to staff departures unable to execute this study so requested closure. There were no study procedures performed & no participants enrolled.
NCT02160041,2019-05-28,Terminated,NA,NA,NA
NCT00643162,2019-05-28,Terminated,NA,NA,Interim analysis indicated recruitment was necessary beyond study capabilities.
NCT01717482,2019-05-28,Terminated,NA,NA,Poor accrual and funding ended
NCT03596710,2019-05-28,Withdrawn,NA,NA,sponsor withdrew study
NCT03432741,2019-05-28,Suspended,2021-08-27,Recruiting,To assess costs associated with the study
NCT03878316,2019-05-28,Withdrawn,2021-10-19,Not yet recruiting,FDA Clinical Hold - Further testing needed for IND
NCT03333746,2019-05-29,Terminated,NA,NA,Study was discontinued due to FDA recommendations of the potential toxicities of the combination of drugs.
NCT02137096,2019-05-29,Terminated,NA,NA,"This is a rare disease, and enrollment was poor."
NCT02387008,2019-05-29,Terminated,NA,NA,This study was halted prematurely by UNC for low accrual.
NCT02889861,2019-05-29,Terminated,NA,NA,Sponsor decision
NCT03342417,2019-05-29,Terminated,NA,NA,Slow patient accrual
NCT02711137,2019-05-29,Terminated,NA,NA,Study terminated due to safety issues.
NCT03919383,2019-05-30,Withdrawn,NA,NA,No participants enrolled
NCT03797443,2019-05-30,Withdrawn,NA,NA,Regulatory Review needed
NCT03623568,2019-05-30,Withdrawn,NA,NA,"did not move forward with IRB approval, competing study"
NCT03608098,2019-05-30,Withdrawn,NA,NA,Key study team members working on the study are leaving the institution.
NCT03029832,2019-05-30,Terminated,NA,NA,The study was prematurely terminated due to slow patient accrual and discontinuation of clinical development of MOXR0916 due to Sponsor's strategic priorities.
NCT02613793,2019-05-30,Terminated,NA,NA,unable to recruit in suitable time frame
NCT03469414,2019-05-30,Suspended,2019-10-07,Recruiting,Temporary hold on enrollment. Planned resumption August 2019.
NCT01108666,2019-05-30,Terminated,NA,NA,Insufficient accrual
NCT03102060,2019-05-30,Terminated,NA,NA,Slow accrual
NCT02992522,2019-05-30,Suspended,2021-02-22,Recruiting,PI decsion
NCT03003546,2019-05-30,Suspended,2019-10-22,Recruiting,As per study design to assess data for Dose Level 0
NCT03687164,2019-05-31,Terminated,NA,NA,Dropout rate was too high
NCT02970903,2019-05-31,Withdrawn,NA,NA,We were unable to secure funding for the triaging experiment. The participatory design process ran its course as intended.
NCT00961623,2019-05-31,Withdrawn,NA,NA,funding
NCT00591474,2019-05-31,Terminated,NA,NA,Participant lost to followup
NCT02845687,2019-05-31,Terminated,NA,NA,Per NIH request
NCT02721576,2019-05-31,Terminated,NA,NA,The number of enrolled cases is too small.
NCT02721550,2019-05-31,Terminated,NA,NA,The number of enrollment cases is too small.
NCT01847677,2019-05-31,Terminated,NA,NA,NA
NCT03972826,2019-05-31,Suspended,NA,NA,Supplier of product went into bankruptcy proceedings
NCT02585479,2019-06-01,Withdrawn,NA,NA,It doesn't meet the requirements of randomized trials
NCT02584556,2019-06-01,Withdrawn,NA,NA,NA
NCT02534337,2019-06-01,Withdrawn,NA,NA,It doesn't meet the requirements of randomized trials
NCT02527772,2019-06-01,Withdrawn,NA,NA,It doesn't meet the requirements of randomized trials
NCT02173522,2019-06-01,Terminated,NA,NA,Recruitment difficulty
NCT02490774,2019-06-02,Terminated,NA,NA,NA
NCT01195649,2019-06-02,Terminated,NA,NA,NA
NCT00327379,2019-06-02,Terminated,NA,NA,NA
NCT03571594,2019-06-03,Terminated,NA,NA,The study met a pre-defined protocol study stopping criteria
NCT03286205,2019-06-03,Withdrawn,NA,NA,IP unavailable at site.
NCT02763007,2019-06-03,Terminated,NA,NA,difficulty in recruiting patients
NCT02722928,2019-06-03,Terminated,NA,NA,Variability of the pneumocephalus volume mean was higher than initially assumed
NCT02596178,2019-06-03,Withdrawn,NA,NA,Research team no longer available.
NCT02499887,2019-06-03,Terminated,NA,NA,Exclusion criteria prevented enrollment of adequate # of participants
NCT01171352,2019-06-03,Withdrawn,NA,NA,Lack of funding
NCT03075163,2019-06-03,Terminated,NA,NA,recruitment futility
NCT03104816,2019-06-03,Terminated,NA,NA,Could not get an approval from Department Reviewer for the study continuation.
NCT01431794,2019-06-03,Terminated,NA,NA,Study was terminated due to cease in manufacturing of study drug.
NCT02718417,2019-06-03,Terminated,NA,NA,The study was terminated based on the results of a planned interim analysis that showed futility of efficacy.
NCT03762889,2019-06-04,Withdrawn,NA,NA,Trial no longer occurring.
NCT03299387,2019-06-04,Withdrawn,NA,NA,Study never recruited
NCT02918227,2019-06-04,Terminated,NA,NA,Not enough patient
NCT02327637,2019-06-04,Terminated,NA,NA,Low recruitment
NCT02255825,2019-06-04,Withdrawn,NA,NA,Awaiting verification of assay
NCT01617798,2019-06-04,Withdrawn,NA,NA,Investigator departed organization
NCT00711841,2019-06-04,Terminated,NA,NA,The speed of recruitment was slower than anticipated.
NCT02888041,2019-06-04,Terminated,2019-10-02,Recruiting,Not enough patients
NCT03566407,2019-06-05,Terminated,NA,NA,Sponsor decided to discontinue the study due to poor enrollment.
NCT03360448,2019-06-05,Withdrawn,NA,NA,Clinical development plans and strategy for RT-100 being re-evaluated
NCT02821429,2019-06-05,Withdrawn,NA,NA,NA
NCT00968968,2019-06-05,Terminated,NA,NA,NA
NCT03182933,2019-06-05,Terminated,NA,NA,Terminated due to surgeon preferences
NCT00748189,2019-06-05,Terminated,NA,NA,"Majority of patients (62%) had been treated with next line therapies, including new highly effective therapies confounding the interpretation of the OS results."
NCT00837590,2019-06-05,Terminated,NA,NA,Preliminary results indicated no measurable benefit.
NCT03844477,2019-06-05,Suspended,NA,NA,We change the study protocal
NCT00841802,2019-06-05,Terminated,NA,NA,Disappointing results; expiration of funding.
NCT03289364,2019-06-05,Suspended,2019-07-08,"Active, not recruiting",Assessment to determine if further enrollment needed.
NCT02980705,2019-06-05,Terminated,NA,NA,Study terminated-Sponsor's decision
NCT03715270,2019-06-06,Terminated,NA,NA,Sponsor decision to end study.
NCT03697239,2019-06-06,Withdrawn,NA,NA,FDA indicated the same study could not be conducted under multiple INDs
NCT03128294,2019-06-06,Terminated,NA,NA,Data was not sufficiently complete and reliable for analysis (retrospective chart research)
NCT02086240,2019-06-06,Withdrawn,NA,NA,No subjects recruited
NCT01752985,2019-06-06,Terminated,NA,NA,Business objectives have changed
NCT03507881,2019-06-06,Terminated,NA,NA,Recruitment too slow
NCT02547220,2019-06-06,Terminated,NA,NA,"Following a pre-scheduled interim analysis performed by the DMC, it was determined that the study met the pre-specified criteria for futility."
NCT02612155,2019-06-06,Suspended,2019-09-20,Completed,Funding was withdrawn due to low enrollment
NCT03553914,2019-06-06,Suspended,NA,NA,IND Inactive Status
NCT03232749,2019-06-06,Terminated,NA,NA,The physician in charge is leaving the University of Florida
NCT03617328,2019-06-06,Suspended,2019-08-08,Recruiting,Protocol modifications pending.
NCT01465334,2019-06-06,Terminated,NA,NA,Terminated early due to change in practice.
NCT03570411,2019-06-07,Terminated,NA,NA,The company that was contracted to conduct study specific testing was sold and new management chose to pursue interests other than CMV.
NCT03446638,2019-06-07,Withdrawn,NA,NA,administratively withdrawn
NCT03298958,2019-06-07,Withdrawn,NA,NA,"No funding was received, no subjects were enrolled"
